항목,2017/03,2018/03,2019/03,2020/03,2021/03,전년대비
매출액(수익),"1,078.0","1,064.2","1,189.9","1,246.5","1,284.6",3.1
*내수,"1,064.7","1,064.2","1,189.9","1,246.5",,
*수출,13.3,,,,,
매출원가,837.5,859.0,963.7,"1,014.7","1,021.6",0.7
매출총이익,240.6,205.2,226.2,231.8,263.0,13.5
판매비와관리비,139.1,156.1,123.4,139.2,149.5,7.4
영업이익,101.5,49.1,102.9,92.6,113.6,22.7
*기타영업손익,,,,,,
영업이익(발표기준),,49.1,102.9,92.6,113.6,22.7
*[구K-IFRS]영업이익,,,,,,
금융수익,9.4,10.9,12.7,13.7,8.9,-35.5
금융원가,,0.1,0.3,0.4,0.5,9.2
기타영업외손익,-50.8,67.7,35.1,2.3,0.7,-69.5
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,60.1,127.6,150.3,108.1,122.6,13.4
법인세비용,51.3,30.8,-0.3,21.3,24.9,17.1
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,8.8,96.7,150.6,86.9,97.8,12.5
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,8.8,96.7,150.6,86.9,97.8,12.5
기타포괄이익,-18.5,3.7,-13.1,-7.1,14.7,307.7
총포괄이익,-9.7,100.5,137.6,79.8,112.4,40.8
*주당계속사업이익,10,299,516,298,335,12
*주당순이익,10,299,516,298,335,12
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,10,299,516,298,335,12
*(지배주주지분)주당순이익,10,299,516,298,335,12
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
