항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),410.7,470.5,"2,922.2","5,964.7","5,923.7",-0.7
*내수,,,,,,
*수출,,,,,,
매출원가,229.0,270.4,"1,789.7","3,498.8","3,715.4",6.2
매출총이익,181.7,200.1,"1,132.5","2,465.9","2,208.3",-10.4
판매비와관리비,199.9,200.0,"1,391.4","2,558.1","3,036.8",18.7
영업이익,-18.3,0.2,-258.8,-92.1,-828.4,-799.0
*기타영업손익,31.2,-6.9,20.9,,,
영업이익(발표기준),6.9,-6.7,-238.0,-92.1,-828.4,-799.0
*[구K-IFRS]영업이익,,,,,,
금융수익,5.7,3.2,4.7,6.5,9.9,53.3
금융원가,21.2,22.9,46.0,121.6,958.6,688.0
기타영업외손익,26.0,-9.9,-131.4,-76.7,11.9,115.5
"종속기업,공동지배기업및관계기업관련손익",,,,,-0.0,
법인세비용차감전계속사업이익,-7.8,-29.4,-431.5,-284.1,"-1,765.3",-521.4
법인세비용,-2.2,8.9,-59.4,28.6,-418.3,"-1,560.9"
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-5.5,-38.3,-372.1,-312.7,"-1,347.0",-330.7
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-5.5,-38.3,-372.1,-312.7,"-1,347.0",-330.7
기타포괄이익,15.3,-8.4,-56.7,144.8,15.3,-89.4
총포괄이익,9.7,-46.7,-428.7,-167.9,"-1,331.7",-692.9
*주당계속사업이익,8,-363,"-1,984","-1,699","-6,278",-270
*주당순이익,8,-363,"-1,984","-1,699","-6,278",-270
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,8,-363,"-1,984","-1,699","-6,278",-270
*(지배주주지분)주당순이익,8,-363,"-1,984","-1,699","-6,278",-270
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
