항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"10,698.6","11,102.1","12,850.0","14,669.0","16,557.9",12.9
*내수,,,,,,
*수출,,,,,,
매출원가,"8,855.3","9,428.2","10,827.9","12,272.5","13,936.7",13.6
매출총이익,"1,843.2","1,674.0","2,022.0","2,396.6","2,621.1",9.4
판매비와관리비,"1,658.9","1,607.1","1,709.1","1,924.9","2,198.4",14.2
영업이익,184.3,66.9,312.9,471.6,422.7,-10.4
*기타영업손익,,,,,,
영업이익(발표기준),184.3,66.9,312.9,471.6,422.7,-10.4
*[구K-IFRS]영업이익,,,,,,
금융수익,85.3,58.8,121.7,168.7,199.5,18.2
금융원가,208.2,390.3,257.4,356.6,455.9,27.9
기타영업외손익,-28.6,-250.5,-14.9,-45.7,-80.1,-75.0
"종속기업,공동지배기업및관계기업관련손익",73.6,110.4,28.4,66.8,-13.1,-119.5
법인세비용차감전계속사업이익,106.4,-404.6,190.8,304.9,73.2,-76.0
법인세비용,32.9,-26.2,11.2,89.3,101.7,13.9
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,73.5,-378.4,179.6,215.6,-28.5,-113.2
중단사업이익,-42.9,-24.3,-0.7,,,
*중단사업법인세효과,,,,,,
당기순이익,30.6,-402.7,178.9,215.6,-28.5,-113.2
기타포괄이익,-7.6,-5.3,4.3,107.3,-13.5,-112.5
총포괄이익,22.9,-408.0,183.2,322.9,-42.0,-113.0
*주당계속사업이익,43,-294,95,-20,-136,-593
*주당순이익,19,-314,95,-20,-136,-593
*희석주당계속사업이익,,,72,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,43,-294,95,-20,-136,-593
*(지배주주지분)주당순이익,19,-314,95,-20,-136,-593
*(지배주주지분)희석주당계속사업이익,,,72,,,
*(지배주주지분)희석주당순이익,,,,,,
