항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"12,212.5","12,886.2","11,829.9","10,645.7","15,808.5",48.5
*내수,,,"11,829.9","10,645.7",,
*수출,,,,,,
매출원가,"10,627.7","11,621.3","10,686.6","9,024.1","13,148.0",45.7
매출총이익,"1,584.9","1,265.0","1,143.2","1,621.5","2,660.5",64.1
판매비와관리비,611.3,607.7,567.6,794.7,653.1,-17.8
영업이익,973.5,657.2,575.7,826.8,"2,007.4",142.8
*기타영업손익,,,,,,
영업이익(발표기준),973.5,657.2,575.7,826.8,"2,007.4",142.8
*[구K-IFRS]영업이익,,,,,,
금융수익,116.5,143.6,168.6,181.4,153.1,-15.6
금융원가,3.3,5.4,13.2,23.6,40.9,73.2
기타영업외손익,"-1,176.7",-192.2,103.6,-325.9,251.4,177.1
"종속기업,공동지배기업및관계기업관련손익",0.8,1.7,2.8,1.5,7.9,412.7
법인세비용차감전계속사업이익,-89.1,604.9,837.4,660.1,"2,378.9",260.4
법인세비용,-16.6,218.9,210.6,286.3,595.1,107.9
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-72.4,386.0,626.8,373.9,"1,783.8",377.1
중단사업이익,,-22.8,2.1,-9.0,,
*중단사업법인세효과,,-2.3,7.3,,,
당기순이익,-72.4,363.2,628.9,364.8,"1,783.8",388.9
기타포괄이익,13.1,-57.6,-29.4,-73.4,-99.0,-34.7
총포괄이익,-59.3,305.6,599.5,291.4,"1,684.9",478.2
*주당계속사업이익,841,"1,789","2,909","2,312","8,106",251
*주당순이익,841,"1,658","2,909","2,260","8,106",259
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,841,"1,789","2,909","2,312","8,106",251
*(지배주주지분)주당순이익,841,"1,658","2,909","2,260","8,106",259
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
