항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,546.2","2,690.6","2,416.8","2,147.9","2,527.3",17.7
*내수,"2,546.2","2,690.6","2,416.8","2,147.9",,
*수출,,,,,,
매출원가,"2,252.8","2,461.7","2,350.8","2,233.9","2,418.1",8.2
매출총이익,293.4,228.9,66.0,-86.0,109.2,226.9
판매비와관리비,223.9,224.3,216.4,223.4,239.5,7.2
영업이익,69.4,4.6,-150.3,-309.4,-130.4,57.9
*기타영업손익,,,,,,
영업이익(발표기준),69.4,4.6,-150.3,-309.4,-130.4,57.9
*[구K-IFRS]영업이익,,,,,,
금융수익,11.9,20.6,4.1,2.8,2.5,-10.5
금융원가,72.6,50.2,34.2,40.7,34.9,-14.3
기타영업외손익,-96.4,-93.7,3.9,-0.5,-274.4,"-50,764.5"
"종속기업,공동지배기업및관계기업관련손익",-1.0,-0.3,1.1,-3.9,,
법인세비용차감전계속사업이익,-88.6,-119.0,-175.4,-351.7,-437.1,-24.3
법인세비용,14.7,-6.8,-0.3,,64.4,
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-103.3,-112.3,-175.1,-351.7,-501.5,-42.6
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-103.3,-112.3,-175.1,-351.7,-501.5,-42.6
기타포괄이익,8.8,-23.2,-2.1,-17.2,-6.3,63.3
총포괄이익,-94.5,-135.5,-177.2,-368.9,-507.8,-37.7
*주당계속사업이익,-95,-88,-110,"-1,037","-1,216",-17
*주당순이익,-95,-88,-110,"-1,037","-1,216",-17
*희석주당계속사업이익,-79,,,,,
*희석주당순이익,-79,,,,,
*(지배주주지분)주당계속사업이익,-95,-88,-110,"-1,037","-1,216",-17
*(지배주주지분)주당순이익,-95,-88,-110,"-1,037","-1,216",-17
*(지배주주지분)희석주당계속사업이익,-79,,,,,
*(지배주주지분)희석주당순이익,-79,,,,,
