항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"6,943.3","7,891.8","7,571.5","7,052.3","7,462.9",5.8
*내수,,,"7,571.5","7,052.3",,
*수출,,,,,,
매출원가,"6,252.1","6,724.1","6,520.7","6,041.4","6,310.5",4.5
매출총이익,691.2,"1,167.7","1,050.9","1,010.9","1,152.4",14.0
판매비와관리비,722.9,773.3,837.6,781.6,821.1,5.0
영업이익,-31.6,394.4,213.3,229.2,331.4,44.6
*기타영업손익,,,,,,
영업이익(발표기준),-31.6,394.4,213.3,229.2,331.4,44.6
*[구K-IFRS]영업이익,,,,,,
금융수익,321.3,330.9,186.7,389.9,277.8,-28.7
금융원가,155.2,118.0,113.6,168.3,170.4,1.2
기타영업외손익,132.6,44.1,82.6,67.7,38.8,-42.7
"종속기업,공동지배기업및관계기업관련손익",51.8,60.7,41.6,23.2,19.3,-16.9
법인세비용차감전계속사업이익,318.8,712.1,410.6,541.7,496.9,-8.3
법인세비용,91.9,132.6,88.5,144.7,162.9,12.6
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,226.9,579.6,322.1,397.0,334.0,-15.9
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,226.9,579.6,322.1,397.0,334.0,-15.9
기타포괄이익,105.1,-113.6,-61.9,84.0,395.9,371.4
총포괄이익,332.0,465.9,260.2,481.0,729.9,51.7
*주당계속사업이익,"4,223","16,227","7,493","10,421","7,840",-25
*주당순이익,"4,223","16,227","7,493","10,421","7,840",-25
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"4,223","16,227","7,493","10,421","7,840",-25
*(지배주주지분)주당순이익,"4,223","16,227","7,493","10,421","7,840",-25
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
