항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"4,830.9","5,297.5","5,390.9","6,029.4","6,995.7",16.0
*내수,,,"5,390.9",,,
*수출,,,,,,
매출원가,"4,266.1","4,712.4","4,893.4","5,386.8","6,191.1",14.9
매출총이익,564.8,585.1,497.4,642.6,804.6,25.2
판매비와관리비,496.8,577.9,698.6,718.1,728.4,1.4
영업이익,68.0,7.2,-201.2,-75.5,76.2,200.9
*기타영업손익,,,,,,
영업이익(발표기준),68.0,7.2,-201.2,-75.5,76.2,200.9
*[구K-IFRS]영업이익,,,,,,
금융수익,89.0,188.1,261.6,329.0,380.0,15.5
금융원가,29.1,55.9,57.4,278.1,116.7,-58.0
기타영업외손익,83.5,15.2,73.0,-102.8,27.1,126.4
"종속기업,공동지배기업및관계기업관련손익",-0.1,5.5,21.6,20.9,5.7,-72.6
법인세비용차감전계속사업이익,211.3,160.0,97.6,-106.4,372.4,449.8
법인세비용,53.5,128.6,120.2,33.6,129.5,284.9
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,157.8,31.4,-22.6,-140.1,242.9,273.4
중단사업이익,,,,-149.0,-130.4,12.5
*중단사업법인세효과,,,,,,
당기순이익,157.8,31.4,-22.6,-289.1,112.5,138.9
기타포괄이익,-45.6,-37.7,-1.6,9.3,11.8,26.9
총포괄이익,112.2,-6.4,-24.2,-279.8,124.3,144.4
*주당계속사업이익,78,16,-2,-72,124,272
*주당순이익,78,16,-2,-118,81,169
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,78,16,-2,-72,124,272
*(지배주주지분)주당순이익,78,16,-2,-118,81,169
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
