항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"3,000.3","3,070.2","3,325.4","3,408.1","5,909.8",73.4
*내수,,"2,860.3","3,043.3","3,122.9",,
*수출,,209.9,282.1,285.2,,
매출원가,"2,513.5","2,691.5","2,917.2","2,984.1","5,458.4",82.9
매출총이익,486.8,378.7,408.2,423.9,451.4,6.5
판매비와관리비,335.9,361.7,427.8,396.7,578.6,45.9
영업이익,150.9,17.0,-19.6,27.2,-127.2,-566.8
*기타영업손익,,,,,,
영업이익(발표기준),150.9,17.0,-19.6,27.2,-127.2,-566.8
*[구K-IFRS]영업이익,,,,,,
금융수익,20.7,20.6,15.2,9.4,9.4,-0.3
금융원가,10.1,3.5,5.5,10.5,2.8,-73.0
기타영업외손익,23.0,240.1,23.4,25.0,419.6,"1,579.6"
"종속기업,공동지배기업및관계기업관련손익",86.1,129.6,210.2,155.8,48.9,-68.6
법인세비용차감전계속사업이익,270.6,403.7,223.6,207.0,347.8,68.0
법인세비용,38.7,15.3,49.5,-43.7,-126.6,-189.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,231.9,388.4,174.1,250.7,474.4,89.3
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,231.9,388.4,174.1,250.7,474.4,89.3
기타포괄이익,4.5,-14.8,-22.0,-5.0,-38.4,-670.9
총포괄이익,236.3,373.6,152.1,245.7,436.0,77.5
*주당계속사업이익,"3,567","5,942","2,250","3,583","6,948",94
*주당순이익,"3,567","5,942","2,250","3,583","6,948",94
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"3,567","5,942","2,250","3,583","6,948",94
*(지배주주지분)주당순이익,"3,567","5,942","2,250","3,583","6,948",94
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
