항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"4,316.5","6,780.9","4,068.2","3,555.0","5,126.1",44.2
*내수,,,,,,
*수출,,,,,,
매출원가,"3,829.9","6,419.7","3,827.1","3,205.5","4,483.5",39.9
매출총이익,486.5,361.3,241.1,349.5,642.7,83.9
판매비와관리비,279.8,298.8,293.3,299.5,337.8,12.8
영업이익,206.8,62.5,-52.2,50.0,304.8,509.6
*기타영업손익,,,,,,
영업이익(발표기준),206.8,62.5,-52.2,50.0,304.8,509.6
*[구K-IFRS]영업이익,,,,,,
금융수익,119.5,60.2,56.7,92.3,149.7,62.1
금융원가,164.8,159.0,156.9,287.5,153.6,-46.6
기타영업외손익,82.6,-50.7,-35.0,-43.3,-16.0,63.2
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,244.1,-87.0,-187.4,-188.5,285.0,251.2
법인세비용,-29.3,1.4,-42.0,-32.2,50.0,254.9
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,273.4,-88.4,-145.5,-156.2,235.0,250.5
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,273.4,-88.4,-145.5,-156.2,235.0,250.5
기타포괄이익,-23.8,-12.0,10.4,319.6,11.9,-96.3
총포괄이익,249.6,-100.4,-135.0,163.4,246.9,51.1
*주당계속사업이익,"1,537",-861,-679,-915,398,144
*주당순이익,"1,537",-861,-679,-915,398,144
*희석주당계속사업이익,"1,419",-873,,,,
*희석주당순이익,"1,419",-873,,,,
*(지배주주지분)주당계속사업이익,"1,537",-861,-679,-915,398,144
*(지배주주지분)주당순이익,"1,537",-861,-679,-915,398,144
*(지배주주지분)희석주당계속사업이익,"1,419",-873,,,,
*(지배주주지분)희석주당순이익,"1,419",-873,,,,
