항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
순이자이익,901.1,947.6,870.4,"1,034.2","1,109.3",7.3
순수수료이익,"1,387.7","1,616.3","1,447.0","2,008.5","2,284.7",13.8
금융상품관련이익,305.2,-44.0,261.8,"1,647.3",-431.6,-126.2
위험회피회계파생상품관련이익,-228.7,-133.8,-179.4,"-1,133.7",474.5,141.9
외환거래(환율변동)손익,-34.7,9.2,15.5,-81.2,181.5,323.6
금융자산관련이익,16.4,-18.5,-11.2,29.3,-124.8,-525.8
기타영업이익,59.6,55.0,55.9,-69.4,185.4,367.3
순영업이익,"2,406.6","2,431.7","2,460.0","3,435.0","3,678.9",7.1
*(회사기재상)순영업이익,,,,,,
판매비와관리비,"1,692.4","1,773.1","1,877.7","2,421.9","2,508.7",3.6
영업이익,714.2,658.6,582.3,"1,013.1","1,170.3",15.5
영업외수익,19.4,17.7,17.4,27.3,63.6,132.9
영업외비용,21.6,23.8,38.2,31.5,22.5,-28.6
법인세비용차감전계속사업이익,712.0,652.6,561.5,"1,008.9","1,211.4",20.1
법인세비용,150.8,187.8,148.1,254.8,304.5,19.5
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,561.2,464.8,413.4,754.0,906.9,20.3
중단사업이익,,,,,,
*중단사업이익법인세효과,,,,,,
당기순이익,561.2,464.8,413.4,754.0,906.9,20.3
기타포괄이익,-125.2,3.5,23.4,124.5,165.5,33.0
총포괄이익,436.0,468.3,436.8,878.5,"1,072.4",22.1
*주당계속사업이익,580,480,427,797,966,21
*주당순이익,580,480,427,797,966,21
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,580,480,427,797,966,21
*(지배주주지분)주당순이익,580,480,427,797,966,21
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
