항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"1,811.4","2,088.6","2,100.9","1,891.9","2,159.2",14.1
*내수,"1,088.1","1,201.9","1,222.3","1,113.5",,
*수출,723.3,886.7,902.0,778.4,,
매출원가,"1,554.6","1,820.1","1,714.2","1,560.7","1,817.0",16.4
매출총이익,256.8,268.6,386.7,331.2,342.2,3.3
판매비와관리비,252.1,275.7,276.5,253.1,290.5,14.8
영업이익,4.6,-7.2,110.2,78.1,51.7,-33.8
*기타영업손익,,,,,,
영업이익(발표기준),4.6,-7.2,110.2,78.1,51.7,-33.8
*[구K-IFRS]영업이익,,,,,,
금융수익,6.0,14.5,9.0,3.5,2.1,-38.2
금융원가,26.1,28.0,32.4,27.2,22.9,-15.8
기타영업외손익,45.5,-794.5,-243.5,164.5,113.6,-30.9
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,30.0,-815.2,-156.6,218.9,144.6,-34.0
법인세비용,11.3,-211.5,-37.8,65.5,43.6,-33.4
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,18.7,-603.7,-118.8,153.4,101.0,-34.2
중단사업이익,,,-7.5,0.9,2.8,197.9
*중단사업법인세효과,,,5.7,,,
당기순이익,18.7,-603.7,-126.4,154.4,103.7,-32.8
기타포괄이익,210.8,-12.4,-20.5,2.9,-3.2,-211.0
총포괄이익,229.5,-616.1,-146.9,157.2,100.6,-36.0
*주당계속사업이익,360,"-2,718","-1,075",947,556,-41
*주당순이익,360,"-2,718","-1,100",951,564,-41
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,360,"-2,718","-1,075",947,556,-41
*(지배주주지분)주당순이익,360,"-2,718","-1,100",951,564,-41
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
