항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"1,121.2",910.8,"1,082.9","1,073.9","1,015.2",-5.5
*내수,170.9,53.0,157.9,107.3,,
*수출,950.3,857.9,925.0,966.7,,
매출원가,"1,055.4",957.9,"1,010.4","1,004.4",953.8,-5.0
매출총이익,65.8,-47.1,72.5,69.5,61.4,-11.7
판매비와관리비,98.2,137.0,123.4,100.4,106.7,6.3
영업이익,-32.3,-184.1,-51.0,-30.9,-45.3,-46.8
*기타영업손익,,,,,,
영업이익(발표기준),-32.3,-184.1,-51.0,-30.9,-45.3,-46.8
*[구K-IFRS]영업이익,,,,,,
금융수익,154.7,46.5,56.6,59.3,45.9,-22.6
금융원가,67.0,135.1,195.4,427.2,16.6,-96.1
기타영업외손익,-11.7,-30.7,-5.3,-4.2,-51.7,"-1,126.3"
"종속기업,공동지배기업및관계기업관련손익",,-12.8,-17.2,-16.6,-16.5,0.9
법인세비용차감전계속사업이익,43.8,-316.2,-212.4,-419.6,-84.2,79.9
법인세비용,2.7,-16.5,3.8,0.1,7.5,"5,129.2"
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,41.1,-299.7,-216.2,-419.7,-91.7,78.2
중단사업이익,,,,-10.7,-4.9,54.5
*중단사업법인세효과,,,,,,
당기순이익,41.1,-299.7,-216.2,-430.4,-96.6,77.6
기타포괄이익,402.2,-120.4,68.0,-291.3,4.1,101.4
총포괄이익,443.3,-420.2,-148.3,-721.7,-92.5,87.2
*주당계속사업이익,82,-538,-748,"-1,436",-64,96
*주당순이익,82,-538,-748,"-1,473",-67,95
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,82,-538,-748,"-1,436",-64,96
*(지배주주지분)주당순이익,82,-538,-748,"-1,473",-67,95
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
