항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"6,130.8","6,009.3","6,176.7","5,726.7","5,622.1",-1.8
*내수,"1,329.5",,"1,462.7","1,773.4",,
*수출,"4,801.2",,"4,714.0","3,953.3",,
매출원가,"5,281.9","5,409.2","5,359.9","5,221.5","5,445.8",4.3
매출총이익,848.8,600.1,816.8,505.3,176.3,-65.1
판매비와관리비,529.8,495.1,629.9,557.3,677.6,21.6
영업이익,319.1,105.0,186.9,-52.0,-501.3,-863.4
*기타영업손익,,,,,,
영업이익(발표기준),319.1,105.0,186.9,-52.0,-501.3,-863.4
*[구K-IFRS]영업이익,,,,,,
금융수익,213.0,155.6,112.3,167.0,88.3,-47.1
금융원가,214.8,210.2,200.8,205.3,225.8,10.0
기타영업외손익,-5.1,-14.1,-1.4,-23.5,87.4,471.8
"종속기업,공동지배기업및관계기업관련손익",,,,43.4,-154.8,-456.5
법인세비용차감전계속사업이익,312.2,36.3,96.9,-70.4,-706.2,-903.1
법인세비용,79.9,-4.5,26.2,11.4,-66.7,-683.2
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,232.4,40.8,70.6,-81.8,-639.5,-681.4
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,232.4,40.8,70.6,-81.8,-639.5,-681.4
기타포괄이익,-8.8,3.6,-24.2,7.2,99.0,"1,279.2"
총포괄이익,223.6,44.5,46.5,-74.7,-540.5,-624.0
*주당계속사업이익,"1,069",194,320,-374,"-2,962",-692
*주당순이익,"1,069",194,320,-374,"-2,962",-692
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,069",194,320,-374,"-2,962",-692
*(지배주주지분)주당순이익,"1,069",194,320,-374,"-2,962",-692
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
