Key,Data
전일 종가,2.26
금일 변동,2.21-2.32
매출,130.38M
금일 시가,2.22
52주 변동폭,2.16-7.74
주당순이익,-0.55
거래량,"44,662"
총 시가,81.38M
배당금,"N/A
(N/A)"
평균 거래량,"87,117"
주가수익비율,-
베타,1.75
1년 변동률,-64.56%
발행주식수,"35,383,889"
다음 실적 발표일,2022년 8월 11일
