Key,Data
전일 종가,3.56
금일 변동,3.21-3.49
매출,13.59B
금일 시가,3.48
52주 변동폭,2.9-14.14
주당순이익,0.28
거래량,"4,746,642"
총 시가,1.24B
배당금,"2.00
(84.62%)"
평균 거래량,"6,330,219"
주가수익비율,11.67
베타,1.75
1년 변동률,-76.14%
발행주식수,"382,009,580"
다음 실적 발표일,2022년 8월 10일
