Key,Data
전일 종가,146.63
금일 변동,145.7-148.39
매출,5.77B
금일 시가,146.22
52주 변동폭,140.31-214.96
주당순이익,6.97
거래량,"873,958"
총 시가,24.29B
배당금,"2.40
(1.64%)"
평균 거래량,"859,742"
주가수익비율,21.05
베타,0.95
1년 변동률,-11.09%
발행주식수,"164,677,774"
다음 실적 발표일,2022년 7월 27일
