Key,Data
전일 종가,54.86
금일 변동,51.56-53.58
매출,4.46B
금일 시가,53.35
52주 변동폭,46.82-93.85
주당순이익,-0.53
거래량,"9,976,619"
총 시가,44.58B
배당금,"0.24
(0.46%)"
평균 거래량,"10,388,973"
주가수익비율,-
베타,1.29
1년 변동률,10.04%
발행주식수,"850,692,779"
다음 실적 발표일,2022년 6월 07일
