Key,Data
전일 종가,54.16
금일 변동,53.9-56.65
매출,733.23M
금일 시가,53.97
52주 변동폭,33.36-83.74
주당순이익,3.63
거래량,"244,060"
총 시가,1.85B
배당금,"N/A
(N/A)"
평균 거래량,"503,575"
주가수익비율,14.91
베타,1.65
1년 변동률,33.23%
발행주식수,"33,020,420"
다음 실적 발표일,2022년 8월 04일
