Key,Data
전일 종가,114.16
금일 변동,113.56-117.45
매출,3.06B
금일 시가,114.04
52주 변동폭,96.3-159.32
주당순이익,1.63
거래량,"210,639"
총 시가,5.89B
배당금,"N/A
(N/A)"
평균 거래량,"479,343"
주가수익비율,69.95
베타,1.38
1년 변동률,-22.98%
발행주식수,"50,550,638"
다음 실적 발표일,2022년 7월 26일
