Key,Data
전일 종가,55.58
금일 변동,54.71-56.31
매출,1.72B
금일 시가,55.02
52주 변동폭,42-69.74
주당순이익,2.3
거래량,"81,582"
총 시가,1.5B
배당금,"N/A
(N/A)"
평균 거래량,"110,605"
주가수익비율,24.21
베타,1.23
1년 변동률,17.77%
발행주식수,"26,887,216"
다음 실적 발표일,2022년 5월 25일
