Key,Data
전일 종가,23.58
금일 변동,23.31-23.98
매출,356.97M
금일 시가,23.48
52주 변동폭,19-33.75
주당순이익,-0.42
거래량,"240,208"
총 시가,2.63B
배당금,"N/A
(N/A)"
평균 거래량,"1,128,341"
주가수익비율,-
베타,1.16
1년 변동률,22.94%
발행주식수,"110,235,608"
다음 실적 발표일,2022년 8월 01일
