Key,Data
전일 종가,18.04
금일 변동,18-18.93
매출,589.99M
금일 시가,18.01
52주 변동폭,16.3-24.76
주당순이익,-0.22
거래량,"246,089"
총 시가,920.02M
배당금,"0.36
(2.00%)"
평균 거래량,"361,949"
주가수익비율,-
베타,1.22
1년 변동률,-9.53%
발행주식수,"49,120,235"
다음 실적 발표일,2022년 7월 19일
