Key,Data
전일 종가,2.35
금일 변동,2.26-2.45
매출,480K
금일 시가,2.27
52주 변동폭,2.2301-23.25
주당순이익,-4.43
거래량,"44,986"
총 시가,16.82M
배당금,"N/A
(N/A)"
평균 거래량,"332,212"
주가수익비율,-
베타,2.29
1년 변동률,-85.77%
발행주식수,"7,098,741"
다음 실적 발표일,2022년 8월 16일
