Key,Data
전일 종가,51.58
금일 변동,52.06-56.74
매출,238.33M
금일 시가,52.06
52주 변동폭,49.71-94.33
주당순이익,3.9
거래량,"164,071"
총 시가,530.72M
배당금,"0.20
(0.35%)"
평균 거래량,"79,095"
주가수익비율,13.22
베타,1.91
1년 변동률,-24.05%
발행주식수,"9,416,567"
다음 실적 발표일,2022년 8월 11일
