Key,Data
전일 종가,38.5
금일 변동,37.73-38.47
매출,4.19B
금일 시가,38.47
52주 변동폭,35-67.69
주당순이익,1.68
거래량,"2,453,701"
총 시가,8.21B
배당금,"0.50
(1.31%)"
평균 거래량,"2,757,378"
주가수익비율,22.67
베타,0.94
1년 변동률,-43.68%
발행주식수,"215,451,556"
다음 실적 발표일,2022년 8월 10일
