Key,Data
전일 종가,15.75
금일 변동,15.74-15.75
매출,27.26M
금일 시가,15.75
52주 변동폭,10.28-17.24
주당순이익,1.73
거래량,0
총 시가,288.22M
배당금,"N/A
(N/A)"
평균 거래량,"252,093"
주가수익비율,9.10
베타,0.98
1년 변동률,46.51%
발행주식수,"18,299,879"
다음 실적 발표일,2022년 8월 10일
