Key,Data
전일 종가,0.615
금일 변동,0.59-0.65
매출,269.09K
금일 시가,0.65
52주 변동폭,0.58-3.88
주당순이익,-
거래량,"46,946"
총 시가,65.33M
배당금,"N/A
(N/A)"
평균 거래량,"65,450"
주가수익비율,-
베타,-
1년 변동률,-83.21%
발행주식수,"108,708,576"
다음 실적 발표일,-
