Key,Data
전일 종가,18.7
금일 변동,18.59-19.25
매출,6.41B
금일 시가,18.62
52주 변동폭,18.05-29.5
주당순이익,2.82
거래량,"616,859"
총 시가,4.67B
배당금,"0.20
(1.07%)"
평균 거래량,"898,677"
주가수익비율,6.63
베타,1.49
1년 변동률,-8.33%
발행주식수,"244,779,154"
다음 실적 발표일,2022년 8월 01일
