Key,Data
전일 종가,1.2
금일 변동,1.21-1.2773
매출,255.72M
금일 시가,1.2773
52주 변동폭,1-3.75
주당순이익,-0.1
거래량,"17,549"
총 시가,26.8M
배당금,"N/A
(N/A)"
평균 거래량,"27,220"
주가수익비율,-
베타,1.21
1년 변동률,-22.64%
발행주식수,"21,791,085"
다음 실적 발표일,2022년 8월 17일
