Key,Data
전일 종가,78.13
금일 변동,76.04-78.56
매출,20.43B
금일 시가,76.56
52주 변동폭,50.54-100.37
주당순이익,19.38
거래량,"1,634,628"
총 시가,14.74B
배당금,"1.36
(1.74%)"
평균 거래량,"2,418,078"
주가수익비율,4.03
베타,1.32
1년 변동률,25.85%
발행주식수,"188,690,008"
다음 실적 발표일,2022년 7월 25일
