Key,Data
전일 종가,27.15
금일 변동,26.99-28.26
매출,859.48M
금일 시가,26.99
52주 변동폭,25.06-39.86
주당순이익,3.26
거래량,"382,121"
총 시가,1.37B
배당금,"N/A
(N/A)"
평균 거래량,"349,734"
주가수익비율,8.33
베타,1.64
1년 변동률,-26.62%
발행주식수,"48,634,256"
다음 실적 발표일,2022년 7월 28일
