Key,Data
전일 종가,2.62
금일 변동,2.604-2.78
매출,133.99M
금일 시가,2.632
52주 변동폭,2.44-5.79
주당순이익,0.99
거래량,"17,862"
총 시가,32.51M
배당금,"N/A
(N/A)"
평균 거래량,"16,825"
주가수익비율,2.62
베타,2.05
1년 변동률,-37.56%
발행주식수,"12,487,591"
다음 실적 발표일,2022년 8월 11일
