Key,Data
전일 종가,27.65
금일 변동,27.25-29.42
매출,991.14M
금일 시가,27.57
52주 변동폭,24.14-44.42
주당순이익,2.14
거래량,"255,431"
총 시가,897.48M
배당금,"0.30
(1.08%)"
평균 거래량,"359,085"
주가수익비율,12.91
베타,2.45
1년 변동률,-0.29%
발행주식수,"30,904,811"
다음 실적 발표일,2022년 8월 10일
