Key,Data
전일 종가,26.48
금일 변동,26.44-26.96
매출,101.48M
금일 시가,26.44
52주 변동폭,22.01-29
주당순이익,1.91
거래량,"24,925"
총 시가,449.45M
배당금,"0.64
(2.41%)"
평균 거래량,"21,189"
주가수익비율,13.85
베타,0.64
1년 변동률,3.23%
발행주식수,"16,947,627"
다음 실적 발표일,2022년 7월 26일
