Key,Data
전일 종가,23.45
금일 변동,23.17-23.85
매출,160.34M
금일 시가,23.39
52주 변동폭,22.81-38.78
주당순이익,2.75
거래량,"290,038"
총 시가,568.99M
배당금,"3.00
(12.74%)"
평균 거래량,"167,785"
주가수익비율,8.53
베타,1.09
1년 변동률,-29.36%
발행주식수,"24,161,106"
다음 실적 발표일,2022년 8월 09일
