Key,Data
전일 종가,26.45
금일 변동,25.61-26.57
매출,514.49M
금일 시가,26.57
52주 변동폭,24.9-47.8
주당순이익,0.45
거래량,"1,056,036"
총 시가,2.83B
배당금,"N/A
(N/A)"
평균 거래량,"517,458"
주가수익비율,58.33
베타,0.59
1년 변동률,-42.92%
발행주식수,"107,796,724"
다음 실적 발표일,2022년 7월 19일
