Key,Data
전일 종가,3.33
금일 변동,3.02-3.5
매출,2.38M
금일 시가,3.27
52주 변동폭,2.5-24.66
주당순이익,-0.31
거래량,"4,998,731"
총 시가,576.58M
배당금,"N/A
(N/A)"
평균 거래량,"4,220,806"
주가수익비율,-
베타,3.41
1년 변동률,-75.65%
발행주식수,"165,209,972"
다음 실적 발표일,2022년 8월 03일
