Key,Data
전일 종가,31.76
금일 변동,31.97-32.94
매출,84.15M
금일 시가,31.97
52주 변동폭,31.5-46.48
주당순이익,3.48
거래량,"10,412"
총 시가,394.55M
배당금,"0.82
(2.50%)"
평균 거래량,"10,780"
주가수익비율,9.40
베타,0.55
1년 변동률,-2.18%
발행주식수,"11,977,973"
다음 실적 발표일,2022년 7월 21일
