Key,Data
전일 종가,57.89
금일 변동,57.72-58.94
매출,1.38B
금일 시가,58.1
52주 변동폭,45.3-72.67
주당순이익,14.67
거래량,"176,823"
총 시가,1.42B
배당금,"N/A
(N/A)"
평균 거래량,"306,020"
주가수익비율,3.95
베타,1.27
1년 변동률,32.78%
발행주식수,"24,259,465"
다음 실적 발표일,2022년 8월 10일
