Key,Data
전일 종가,51.44
금일 변동,51-52.9
매출,37.25M
금일 시가,52.37
52주 변동폭,27.01-55.88
주당순이익,3.38
거래량,"17,194"
총 시가,442.91M
배당금,"0.52
(1.00%)"
평균 거래량,"19,303"
주가수익비율,15.38
베타,0.21
1년 변동률,92.69%
발행주식수,"8,513,414"
다음 실적 발표일,2022년 7월 27일
