Key,Data
전일 종가,15.36
금일 변동,15.13-16.06
매출,27.23M
금일 시가,15.4
52주 변동폭,15.13-53.74
주당순이익,-2.64
거래량,"87,697"
총 시가,308.72M
배당금,"N/A
(N/A)"
평균 거래량,"138,711"
주가수익비율,-
베타,1.38
1년 변동률,-53.76%
발행주식수,"19,638,921"
다음 실적 발표일,2022년 8월 03일
