Key,Data
전일 종가,1.59
금일 변동,1.53-1.615
매출,1.21M
금일 시가,1.6
52주 변동폭,1.34-3.18
주당순이익,-0.06
거래량,"34,226"
총 시가,50.01M
배당금,"N/A
(N/A)"
평균 거래량,"46,695"
주가수익비율,-
베타,0.67
1년 변동률,-28.18%
발행주식수,"31,650,396"
다음 실적 발표일,2022년 8월 04일
