Key,Data
전일 종가,73.42
금일 변동,71.26-73.33
매출,31.33B
금일 시가,72.97
52주 변동폭,68.39-126.32
주당순이익,3.74
거래량,"9,132,458"
총 시가,83.4B
배당금,"1.96
(2.70%)"
평균 거래량,"11,261,560"
주가수익비율,19.47
베타,0.96
1년 변동률,-35.37%
발행주식수,"1,146,900,000"
다음 실적 발표일,2022년 8월 02일
