Key,Data
전일 종가,648.72
금일 변동,647.32-663.67
매출,2.05B
금일 시가,648.63
52주 변동폭,610.67-947.71
주당순이익,56.08
거래량,"63,782"
총 시가,10.57B
배당금,"1.88
(0.28%)"
평균 거래량,"125,825"
주가수익비율,11.57
베타,1.04
1년 변동률,-22.06%
발행주식수,"16,001,599"
다음 실적 발표일,2022년 8월 02일
