Key,Data
전일 종가,30.62
금일 변동,28.14-30.33
매출,5.44B
금일 시가,30.2
52주 변동폭,22.15-48.35
주당순이익,1.32
거래량,"1,404,884"
총 시가,1.87B
배당금,"N/A
(N/A)"
평균 거래량,"1,058,607"
주가수익비율,23.15
베타,1.39
1년 변동률,-20.28%
발행주식수,"64,151,481"
다음 실적 발표일,2022년 8월 17일
