Key,Data
전일 종가,248.22
금일 변동,245.93-251.12
매출,1.97B
금일 시가,245.95
52주 변동폭,230.72-413.89
주당순이익,5.14
거래량,"451,378"
총 시가,21.48B
배당금,"N/A
(N/A)"
평균 거래량,"546,144"
주가수익비율,48.25
베타,1.3
1년 변동률,-26.73%
발행주식수,"86,990,120"
다음 실적 발표일,2022년 8월 08일
