Key,Data
전일 종가,9.91
금일 변동,9.915-9.925
매출,-
금일 시가,9.915
52주 변동폭,9.665-9.94
주당순이익,0.27
거래량,"1,351"
총 시가,259.82M
배당금,"N/A
(N/A)"
평균 거래량,"36,087"
주가수익비율,36.68
베타,-
1년 변동률,2.01%
발행주식수,"26,191,249"
다음 실적 발표일,-
