Key,Data
전일 종가,44.51
금일 변동,44.1-44.96
매출,197.4M
금일 시가,44.32
52주 변동폭,41.41-57.62
주당순이익,5.14
거래량,"18,685"
총 시가,886.96M
배당금,"1.364
(3.09%)"
평균 거래량,"23,571"
주가수익비율,8.60
베타,0.61
1년 변동률,-0.52%
발행주식수,"19,999,115"
다음 실적 발표일,2022년 7월 22일
