Key,Data
전일 종가,1.49
금일 변동,1.3-1.48
매출,58.58M
금일 시가,1.3
52주 변동폭,1.267-3.8
주당순이익,0.27
거래량,"2,872"
총 시가,59.89M
배당금,"N/A
(N/A)"
평균 거래량,"42,175"
주가수익비율,5.59
베타,1.31
1년 변동률,-20.74%
발행주식수,"40,464,929"
다음 실적 발표일,2022년 8월 15일
