Key,Data
전일 종가,1.57
금일 변동,1.55-1.65
매출,292.81M
금일 시가,1.56
52주 변동폭,1.53-4.33
주당순이익,-0.19
거래량,"487,453"
총 시가,137.76M
배당금,"N/A
(N/A)"
평균 거래량,"338,459"
주가수익비율,-
베타,1.74
1년 변동률,-53.13%
발행주식수,"84,001,666"
다음 실적 발표일,2022년 8월 08일
