Key,Data
전일 종가,34.5
금일 변동,33.4-33.55
매출,18.94M
금일 시가,33.4
52주 변동폭,33.01-46.68
주당순이익,3.29
거래량,133
총 시가,112.66M
배당금,"1.04
(3.01%)"
평균 거래량,"1,590"
주가수익비율,10.49
베타,0.06
1년 변동률,-24.16%
발행주식수,"3,373,095"
다음 실적 발표일,2022년 7월 28일
