Key,Data
전일 종가,45.19
금일 변동,43.62-45.63
매출,10.27B
금일 시가,44.4
52주 변동폭,43.28-81.19
주당순이익,-2.89
거래량,"8,294,439"
총 시가,24.73B
배당금,"0.88
(1.99%)"
평균 거래량,"7,306,693"
주가수익비율,-
베타,1.19
1년 변동률,-27.54%
발행주식수,"559,842,135"
다음 실적 발표일,2022년 7월 20일
