Key,Data
전일 종가,48.44
금일 변동,48.02-48.73
매출,2.64B
금일 시가,48.34
52주 변동폭,44.04-79.94
주당순이익,-0.76
거래량,"226,340"
총 시가,4.46B
배당금,"N/A
(N/A)"
평균 거래량,"542,686"
주가수익비율,-
베타,1.3
1년 변동률,-38.54%
발행주식수,"92,088,094"
다음 실적 발표일,2022년 8월 04일
