Key,Data
전일 종가,8.33
금일 변동,7.51-8.29
매출,7.87B
금일 시가,8.29
52주 변동폭,7.51-44.5
주당순이익,-5.94
거래량,"5,133,264"
총 시가,619.91M
배당금,"N/A
(N/A)"
평균 거래량,"7,167,241"
주가수익비율,-
베타,1.94
1년 변동률,-67.12%
발행주식수,"79,373,789"
다음 실적 발표일,2022년 7월 13일
