Key,Data
전일 종가,95.56
금일 변동,94.01-96.2
매출,9.89B
금일 시가,94.68
52주 변동폭,88.28-111.02
주당순이익,6.3
거래량,"315,918"
총 시가,3.32B
배당금,"N/A
(N/A)"
평균 거래량,"237,338"
주가수익비율,15.16
베타,1.63
1년 변동률,-7.27%
발행주식수,"35,074,362"
다음 실적 발표일,2022년 8월 03일
