Key,Data
전일 종가,16.01
금일 변동,15.92-15.92
매출,33.6M
금일 시가,15.92
52주 변동폭,14.79-18.75
주당순이익,1.75
거래량,682
총 시가,154.87M
배당금,"0.48
(3.02%)"
평균 거래량,"6,822"
주가수익비율,9.09
베타,0.43
1년 변동률,2.56%
발행주식수,"9,729,215"
다음 실적 발표일,2022년 7월 27일
