Key,Data
전일 종가,44.13
금일 변동,43.91-45.72
매출,1.55B
금일 시가,43.91
52주 변동폭,42.35-106.65
주당순이익,-0.33
거래량,"447,062"
총 시가,1.22B
배당금,"N/A
(N/A)"
평균 거래량,"481,232"
주가수익비율,-
베타,1.32
1년 변동률,-52.78%
발행주식수,"27,115,917"
다음 실적 발표일,2022년 7월 27일
