Key,Data
전일 종가,1.68
금일 변동,1.692-1.75
매출,127.59M
금일 시가,1.71
52주 변동폭,1.6-4.17
주당순이익,-1.65
거래량,"13,631"
총 시가,32.01M
배당금,"N/A
(N/A)"
평균 거래량,"56,134"
주가수익비율,-
베타,1.73
1년 변동률,-51.83%
발행주식수,"18,828,344"
다음 실적 발표일,2022년 8월 09일
