Key,Data
전일 종가,14.16
금일 변동,13.59-13.98
매출,69.32M
금일 시가,13.91
52주 변동폭,9.01-14.16
주당순이익,0.29
거래량,"95,025"
총 시가,211.55M
배당금,"0.34
(2.48%)"
평균 거래량,"90,670"
주가수익비율,49.48
베타,0.11
1년 변동률,11.92%
발행주식수,"15,285,523"
다음 실적 발표일,2022년 8월 17일
