Key,Data
전일 종가,34.06
금일 변동,33.02-36.22
매출,533.81M
금일 시가,33.99
52주 변동폭,30.58-91.98
주당순이익,7.62
거래량,"57,775"
총 시가,532.56M
배당금,"N/A
(N/A)"
평균 거래량,"81,025"
주가수익비율,4.47
베타,1.71
1년 변동률,-8.6%
발행주식수,"14,913,413"
다음 실적 발표일,2022년 8월 01일
