Key,Data
전일 종가,96.38
금일 변동,95.84-98.37
매출,3.25B
금일 시가,95.85
52주 변동폭,85.04-137.7
주당순이익,-0.95
거래량,"152,225"
총 시가,1.55B
배당금,"3.08
(3.14%)"
평균 거래량,"125,139"
주가수익비율,-
베타,1.04
1년 변동률,-19.92%
발행주식수,"15,824,966"
다음 실적 발표일,2022년 7월 21일
