Key,Data
전일 종가,19.85
금일 변동,19.89-20.36
매출,258.62M
금일 시가,19.92
52주 변동폭,18.51-31.11
주당순이익,0.21
거래량,"88,357"
총 시가,616.04M
배당금,"N/A
(N/A)"
평균 거래량,"118,240"
주가수익비율,96.52
베타,0.44
1년 변동률,-23.28%
발행주식수,"30,391,600"
다음 실적 발표일,2022년 7월 25일
