Key,Data
전일 종가,30.09
금일 변동,30.5-31.76
매출,26.95M
금일 시가,31.76
52주 변동폭,22.88-32.29
주당순이익,2.58
거래량,"1,641"
총 시가,145.54M
배당금,"0.60
(1.97%)"
평균 거래량,"2,266"
주가수익비율,11.81
베타,0.22
1년 변동률,34.01%
발행주식수,"4,771,774"
다음 실적 발표일,2022년 7월 28일
