Key,Data
전일 종가,47.49
금일 변동,47.07-48.81
매출,1.75B
금일 시가,47.31
52주 변동폭,45.01-75.29
주당순이익,7.85
거래량,"530,456"
총 시가,2.87B
배당금,"0.68
(1.43%)"
평균 거래량,"854,521"
주가수익비율,6.05
베타,1.28
1년 변동률,-6.07%
발행주식수,"59,130,119"
다음 실적 발표일,2022년 8월 03일
